146659	84	81	198458	NULL	NULL	NULL	100.00
146660	85	81	204291	NULL	NULL	NULL	100.00
146661	86	81	193199	NULL	NULL	NULL	100.00
146662	87	81	198297	NULL	NULL	NULL	100.00
146663	88	81	202361	NULL	NULL	NULL	100.00
146664	89	81	203160	NULL	NULL	NULL	100.00
146665	90	81	204194	NULL	NULL	NULL	100.00
146666	91	81	201421	NULL	NULL	NULL	100.00
146667	92	81	196804	NULL	NULL	NULL	100.00
146668	93	81	203331	NULL	NULL	NULL	100.00
146669	94	81	198838	NULL	NULL	NULL	100.00
146670	95	81	236933	NULL	NULL	NULL	100.00
146671	96	81	199180	NULL	NULL	NULL	100.00
146672	97	81	202182	NULL	NULL	NULL	100.00
146673	98	81	199988	NULL	NULL	NULL	100.00
146674	99	81	201902	NULL	NULL	NULL	100.00
146675	100	81	194695	NULL	NULL	NULL	100.00
146676	101	81	89725	NULL	NULL	NULL	100.00
146677	102	81	197158	NULL	NULL	NULL	100.00
146678	103	81	196343	NULL	NULL	NULL	100.00
146679	104	81	204270	NULL	NULL	NULL	100.00
146680	105	81	89372	NULL	NULL	NULL	100.00
146681	106	81	201925	NULL	NULL	NULL	100.00
146682	107	81	200320	NULL	NULL	NULL	100.00
146683	108	81	199782	NULL	NULL	NULL	100.00
146684	109	81	194530	NULL	NULL	NULL	100.00
146685	110	81	198574	NULL	NULL	NULL	100.00
146686	111	81	202660	NULL	NULL	NULL	100.00
146687	112	81	130127	NULL	NULL	NULL	100.00
146688	113	81	197011	NULL	NULL	NULL	100.00
146689	114	81	202818	NULL	NULL	NULL	100.00
146690	115	81	197623	NULL	NULL	NULL	100.00
146691	116	81	193952	NULL	NULL	NULL	100.00
146692	117	81	203454	NULL	NULL	NULL	100.00
146693	118	81	203782	NULL	NULL	NULL	100.00
146694	119	81	195349	NULL	NULL	NULL	100.00
146695	120	81	197712	NULL	NULL	NULL	100.00
146696	121	81	203850	NULL	NULL	NULL	100.00
146697	122	81	193722	NULL	NULL	NULL	100.00
146698	123	81	197080	NULL	NULL	NULL	100.00
146699	124	81	192995	NULL	NULL	NULL	100.00
146700	125	81	198545	NULL	NULL	NULL	100.00
146701	126	81	86680	NULL	NULL	NULL	100.00
146702	127	81	196390	NULL	NULL	NULL	100.00
146703	128	81	197027	NULL	NULL	NULL	100.00
146704	129	81	198246	NULL	NULL	NULL	100.00
146705	130	81	197439	NULL	NULL	NULL	100.00
146706	131	81	192500	NULL	NULL	NULL	100.00
146707	132	81	195731	NULL	NULL	NULL	100.00
146708	133	81	192829	NULL	NULL	NULL	100.00
146709	134	81	197138	NULL	NULL	NULL	100.00
146710	135	81	197089	NULL	NULL	NULL	100.00
146711	136	81	201596	NULL	NULL	NULL	100.00
146712	137	81	193918	NULL	NULL	NULL	100.00
146713	138	81	202508	NULL	NULL	NULL	100.00
146714	139	81	198350	NULL	NULL	NULL	100.00
146715	140	81	203314	NULL	NULL	NULL	100.00
146716	141	81	196962	NULL	NULL	NULL	100.00
146717	142	81	197170	NULL	NULL	NULL	100.00
146718	143	81	201817	NULL	NULL	NULL	100.00
146719	144	81	197097	NULL	NULL	NULL	100.00
146720	145	81	192936	NULL	NULL	NULL	100.00
146721	146	81	196359	NULL	NULL	NULL	100.00
146722	147	81	197236	NULL	NULL	NULL	100.00
146723	148	81	195396	NULL	NULL	NULL	100.00
146724	149	81	203781	NULL	NULL	NULL	100.00
146725	150	81	195940	NULL	NULL	NULL	100.00
146726	151	81	203206	NULL	NULL	NULL	100.00
146727	152	81	203464	NULL	NULL	NULL	100.00
146728	153	81	195411	NULL	NULL	NULL	100.00
146729	154	81	197914	NULL	NULL	NULL	100.00
146730	155	81	203409	NULL	NULL	NULL	100.00
146731	156	81	195655	NULL	NULL	NULL	100.00
146732	157	81	196373	NULL	NULL	NULL	100.00
146733	158	81	204017	NULL	NULL	NULL	100.00
146734	159	81	202627	NULL	NULL	NULL	100.00
146735	160	81	198972	NULL	NULL	NULL	100.00
146736	161	81	193154	NULL	NULL	NULL	100.00
146737	162	81	128919	NULL	NULL	NULL	100.00
146738	163	81	194507	NULL	NULL	NULL	100.00
146739	164	81	196731	NULL	NULL	NULL	100.00
146740	165	81	195615	NULL	NULL	NULL	100.00
146741	166	81	203816	NULL	NULL	NULL	100.00
146742	167	81	195842	NULL	NULL	NULL	100.00
146743	168	81	197728	NULL	NULL	NULL	100.00
146744	169	81	196330	NULL	NULL	NULL	100.00
146745	170	81	196317	NULL	NULL	NULL	100.00
146746	171	81	194654	NULL	NULL	NULL	100.00
146747	172	81	204021	NULL	NULL	NULL	100.00
146748	173	81	203405	NULL	NULL	NULL	100.00
146749	174	81	193419	NULL	NULL	NULL	100.00
146750	175	81	198825	NULL	NULL	NULL	100.00
146751	176	81	196221	NULL	NULL	NULL	100.00
146752	177	81	198101	NULL	NULL	NULL	100.00
146753	178	81	198373	NULL	NULL	NULL	100.00
146754	179	81	197297	NULL	NULL	NULL	100.00
146755	180	81	197862	NULL	NULL	NULL	100.00
146756	181	81	201306	NULL	NULL	NULL	100.00
146757	182	81	199953	NULL	NULL	NULL	100.00
146758	183	81	194818	NULL	NULL	NULL	100.00
146759	184	81	202004	NULL	NULL	NULL	100.00
146760	185	81	203965	NULL	NULL	NULL	100.00
146761	186	81	193205	NULL	NULL	NULL	100.00
146762	187	81	198174	NULL	NULL	NULL	100.00
146763	188	81	196755	NULL	NULL	NULL	100.00
146764	189	81	198452	NULL	NULL	NULL	100.00
146765	190	81	203519	NULL	NULL	NULL	100.00
146766	191	81	202594	NULL	NULL	NULL	100.00
146767	192	81	193730	NULL	NULL	NULL	100.00
146768	193	81	203487	NULL	NULL	NULL	100.00
146769	194	81	195705	NULL	NULL	NULL	100.00
146770	195	81	201855	NULL	NULL	NULL	100.00
146771	196	81	203091	NULL	NULL	NULL	100.00
146772	197	81	200537	NULL	NULL	NULL	100.00
146773	198	81	196321	NULL	NULL	NULL	100.00
146774	199	81	199901	NULL	NULL	NULL	100.00
146775	200	81	202636	NULL	NULL	NULL	100.00
146776	201	81	195146	NULL	NULL	NULL	100.00
146777	202	81	202932	NULL	NULL	NULL	100.00
146778	203	81	203941	NULL	NULL	NULL	100.00
146779	204	81	199163	NULL	NULL	NULL	100.00
146780	205	81	203159	NULL	NULL	NULL	100.00
146781	206	81	197782	NULL	NULL	NULL	100.00
146782	207	81	193648	NULL	NULL	NULL	100.00
146783	208	81	194189	NULL	NULL	NULL	100.00
146784	209	81	203157	NULL	NULL	NULL	100.00
146785	210	81	200290	NULL	NULL	NULL	100.00
146786	211	81	196479	NULL	NULL	NULL	100.00
146787	212	81	203801	NULL	NULL	NULL	100.00
146788	213	81	198122	NULL	NULL	NULL	100.00
146789	214	81	198250	NULL	NULL	NULL	100.00
146790	215	81	202455	NULL	NULL	NULL	100.00
146791	216	81	198647	NULL	NULL	NULL	100.00
146792	217	81	196206	NULL	NULL	NULL	100.00
146793	218	81	198208	NULL	NULL	NULL	100.00
146794	219	81	203870	NULL	NULL	NULL	100.00
146795	220	81	203823	NULL	NULL	NULL	100.00
146796	221	81	196772	NULL	NULL	NULL	100.00
146797	222	81	199015	NULL	NULL	NULL	100.00
146798	223	81	197906	NULL	NULL	NULL	100.00
146799	224	81	202674	NULL	NULL	NULL	100.00
146800	225	81	195987	NULL	NULL	NULL	100.00
146801	226	81	203375	NULL	NULL	NULL	100.00
146802	227	81	198023	NULL	NULL	NULL	100.00
146803	228	81	195927	NULL	NULL	NULL	100.00
146804	229	81	198767	NULL	NULL	NULL	100.00
146805	230	81	202840	NULL	NULL	NULL	100.00
146806	231	81	199091	NULL	NULL	NULL	100.00
146807	232	81	77103	NULL	NULL	NULL	100.00
146808	233	81	64053	NULL	NULL	NULL	100.00
146809	234	81	198306	NULL	NULL	NULL	100.00
146810	235	81	204220	NULL	NULL	NULL	100.00
146811	236	81	203515	NULL	NULL	NULL	100.00
146812	237	81	202794	NULL	NULL	NULL	100.00
146813	238	81	199385	NULL	NULL	NULL	100.00
146814	239	81	196856	NULL	NULL	NULL	100.00
146815	240	81	194582	NULL	NULL	NULL	100.00
146816	241	81	198228	NULL	NULL	NULL	100.00
146817	242	81	51971	NULL	NULL	NULL	100.00
146818	243	81	199140	NULL	NULL	NULL	100.00
146819	244	81	199064	NULL	NULL	NULL	100.00
146820	245	81	200540	NULL	NULL	NULL	100.00
146821	246	81	193172	NULL	NULL	NULL	100.00
146822	247	81	199017	NULL	NULL	NULL	100.00
146823	248	81	197121	NULL	NULL	NULL	100.00
146824	249	81	197468	NULL	NULL	NULL	100.00
146825	250	81	193084	NULL	NULL	NULL	100.00
146826	251	81	198237	NULL	NULL	NULL	100.00
146827	252	81	198561	NULL	NULL	NULL	100.00
146828	253	81	105046	NULL	NULL	NULL	100.00
146829	254	81	192516	NULL	NULL	NULL	100.00
146830	255	81	194262	NULL	NULL	NULL	100.00
146831	256	81	197522	NULL	NULL	NULL	100.00
146832	257	81	122954	NULL	NULL	NULL	100.00
146833	258	81	198196	NULL	NULL	NULL	100.00
146834	259	81	202831	NULL	NULL	NULL	100.00
146835	260	81	202180	NULL	NULL	NULL	100.00
146836	261	81	199179	NULL	NULL	NULL	100.00
146837	262	81	202158	NULL	NULL	NULL	100.00
146838	263	81	194415	NULL	NULL	NULL	100.00
146839	264	81	199965	NULL	NULL	NULL	100.00
146840	265	81	193277	NULL	NULL	NULL	100.00
146841	266	81	196863	NULL	NULL	NULL	100.00
146842	267	81	199153	NULL	NULL	NULL	100.00
146843	268	81	196186	NULL	NULL	NULL	100.00
146844	269	81	199175	NULL	NULL	NULL	100.00
146845	270	81	193254	NULL	NULL	NULL	100.00
146846	271	81	192504	NULL	NULL	NULL	100.00
146847	272	81	202091	NULL	NULL	NULL	100.00
146848	273	81	197060	NULL	NULL	NULL	100.00
146849	274	81	198983	NULL	NULL	NULL	100.00
146850	275	81	197999	NULL	NULL	NULL	100.00
146851	276	81	75752	NULL	NULL	NULL	100.00
146852	277	81	198583	NULL	NULL	NULL	100.00
146853	278	81	196345	NULL	NULL	NULL	100.00
146854	279	81	198316	NULL	NULL	NULL	100.00
146855	280	81	202243	NULL	NULL	NULL	100.00
146856	281	81	192555	NULL	NULL	NULL	100.00
146857	282	81	198242	NULL	NULL	NULL	100.00
146858	283	81	203456	NULL	NULL	NULL	100.00
146859	284	81	200920	NULL	NULL	NULL	100.00
146860	285	81	198058	NULL	NULL	NULL	100.00
146861	286	81	199022	NULL	NULL	NULL	100.00
146862	287	81	193878	NULL	NULL	NULL	100.00
146863	288	81	194330	NULL	NULL	NULL	100.00
146864	289	81	198827	NULL	NULL	NULL	100.00
146865	290	81	199599	NULL	NULL	NULL	100.00
146866	291	81	199480	NULL	NULL	NULL	100.00
146867	292	81	192986	NULL	NULL	NULL	100.00
146868	293	81	199020	NULL	NULL	NULL	100.00
146869	294	81	201816	NULL	NULL	NULL	100.00
146870	295	81	200018	NULL	NULL	NULL	100.00
146871	296	81	198218	NULL	NULL	NULL	100.00
146872	297	81	75494	NULL	NULL	NULL	100.00
146873	298	81	200530	NULL	NULL	NULL	100.00
146874	299	81	198424	NULL	NULL	NULL	100.00
146875	300	81	200489	NULL	NULL	NULL	100.00
146876	301	81	196761	NULL	NULL	NULL	100.00
146877	302	81	197597	NULL	NULL	NULL	100.00
146878	303	81	202239	NULL	NULL	NULL	100.00
146879	304	81	62259	NULL	NULL	NULL	100.00
146880	305	81	203467	NULL	NULL	NULL	100.00
146881	306	81	201190	NULL	NULL	NULL	100.00
146882	307	81	197834	NULL	NULL	NULL	100.00
146883	308	81	202518	NULL	NULL	NULL	100.00
146884	309	81	198781	NULL	NULL	NULL	100.00
146885	310	81	203100	NULL	NULL	NULL	100.00
146886	311	81	202684	NULL	NULL	NULL	100.00
146887	312	81	200228	NULL	NULL	NULL	100.00
146888	313	81	200488	NULL	NULL	NULL	100.00
146889	314	81	192961	NULL	NULL	NULL	100.00
146890	315	81	194311	NULL	NULL	NULL	100.00
146891	316	81	201201	NULL	NULL	NULL	100.00
146892	317	81	198800	NULL	NULL	NULL	100.00
146893	318	81	200244	NULL	NULL	NULL	100.00
146894	319	81	193449	NULL	NULL	NULL	100.00
146895	320	81	197762	NULL	NULL	NULL	100.00
146896	321	81	198489	NULL	NULL	NULL	100.00
146897	322	81	203953	NULL	NULL	NULL	100.00
146898	323	81	197200	NULL	NULL	NULL	100.00
146899	324	81	203476	NULL	NULL	NULL	100.00
146900	325	81	199856	NULL	NULL	NULL	100.00
146901	326	81	203959	NULL	NULL	NULL	100.00
146902	327	81	90842	NULL	NULL	NULL	100.00
146903	328	81	78478	NULL	NULL	NULL	100.00
146904	329	81	196677	NULL	NULL	NULL	100.00
146905	330	81	197863	NULL	NULL	NULL	100.00
146906	331	81	193776	NULL	NULL	NULL	100.00
146907	332	81	202736	NULL	NULL	NULL	100.00
146908	333	81	196087	NULL	NULL	NULL	100.00
146909	334	81	204278	NULL	NULL	NULL	100.00
146910	335	81	200336	NULL	NULL	NULL	100.00
146911	336	81	132021	NULL	NULL	NULL	100.00
146912	337	81	197195	NULL	NULL	NULL	100.00
146913	338	81	204096	NULL	NULL	NULL	100.00
146914	339	81	200160	NULL	NULL	NULL	100.00
146915	340	81	198572	NULL	NULL	NULL	100.00
146916	341	81	58179	NULL	NULL	NULL	100.00
146917	342	81	194713	NULL	NULL	NULL	100.00
146918	343	81	198539	NULL	NULL	NULL	100.00
146919	344	81	201865	NULL	NULL	NULL	100.00
146920	345	81	203490	NULL	NULL	NULL	100.00
146921	346	81	202068	NULL	NULL	NULL	100.00
146922	347	81	200199	NULL	NULL	NULL	100.00
146923	348	81	197821	NULL	NULL	NULL	100.00
146924	349	81	200341	NULL	NULL	NULL	100.00
146925	350	81	197309	NULL	NULL	NULL	100.00
146926	351	81	203520	NULL	NULL	NULL	100.00
146927	352	81	195237	NULL	NULL	NULL	100.00
146928	353	81	203990	NULL	NULL	NULL	100.00
146929	354	81	195189	NULL	NULL	NULL	100.00
146930	355	81	132562	NULL	NULL	NULL	100.00
146931	356	81	201771	NULL	NULL	NULL	100.00
146932	357	81	196485	NULL	NULL	NULL	100.00
146933	358	81	199606	NULL	NULL	NULL	100.00
146934	359	81	198634	NULL	NULL	NULL	100.00
146935	360	81	193233	NULL	NULL	NULL	100.00
146936	361	81	53361	NULL	NULL	NULL	100.00
146937	362	81	196201	NULL	NULL	NULL	100.00
146938	363	81	65662	NULL	NULL	NULL	100.00
146939	364	81	198580	NULL	NULL	NULL	100.00
146940	365	81	195918	NULL	NULL	NULL	100.00
146941	366	81	195440	NULL	NULL	NULL	100.00
146942	367	81	198056	NULL	NULL	NULL	100.00
146943	368	81	196475	NULL	NULL	NULL	100.00
146944	369	81	202663	NULL	NULL	NULL	100.00
146945	370	81	198065	NULL	NULL	NULL	100.00
146946	371	81	201940	NULL	NULL	NULL	100.00
146947	372	81	202771	NULL	NULL	NULL	100.00
146948	373	81	196831	NULL	NULL	NULL	100.00
146949	374	81	202214	NULL	NULL	NULL	100.00
146950	375	81	199073	NULL	NULL	NULL	100.00
146951	376	81	200235	NULL	NULL	NULL	100.00
146952	377	81	198926	NULL	NULL	NULL	100.00
146953	378	81	203971	NULL	NULL	NULL	100.00
146954	379	81	202082	NULL	NULL	NULL	100.00
146955	380	81	197303	NULL	NULL	NULL	100.00
146956	381	81	200202	NULL	NULL	NULL	100.00
146957	382	81	202746	NULL	NULL	NULL	100.00
146958	383	81	201638	NULL	NULL	NULL	100.00
146959	384	81	118778	NULL	NULL	NULL	100.00
146960	385	81	200542	NULL	NULL	NULL	100.00
146961	386	81	201095	NULL	NULL	NULL	100.00
146962	387	81	202101	NULL	NULL	NULL	100.00
146963	388	81	199172	NULL	NULL	NULL	100.00
146964	389	81	197362	NULL	NULL	NULL	100.00
146965	390	81	196473	NULL	NULL	NULL	100.00
146966	391	81	198486	NULL	NULL	NULL	100.00
146967	392	81	192711	NULL	NULL	NULL	100.00
146968	393	81	196058	NULL	NULL	NULL	100.00
146969	394	81	198477	NULL	NULL	NULL	100.00
146970	395	81	197249	NULL	NULL	NULL	100.00
146971	396	81	194028	NULL	NULL	NULL	100.00
146972	397	81	199795	NULL	NULL	NULL	100.00
146973	398	81	201609	NULL	NULL	NULL	100.00
146974	399	81	197440	NULL	NULL	NULL	100.00
146975	400	81	197552	NULL	NULL	NULL	100.00
146976	401	81	204042	NULL	NULL	NULL	100.00
146977	402	81	196126	NULL	NULL	NULL	100.00
146978	403	81	133388	NULL	NULL	NULL	100.00
146979	404	81	197647	NULL	NULL	NULL	100.00
146980	405	81	192968	NULL	NULL	NULL	100.00
146981	406	81	199501	NULL	NULL	NULL	100.00
146982	407	81	201913	NULL	NULL	NULL	100.00
146983	408	81	200932	NULL	NULL	NULL	100.00
146984	409	81	203821	NULL	NULL	NULL	100.00
146985	410	81	199787	NULL	NULL	NULL	100.00
146986	411	81	198536	NULL	NULL	NULL	100.00
146987	412	81	194140	NULL	NULL	NULL	100.00
146988	413	81	193183	NULL	NULL	NULL	100.00
146989	414	81	194529	NULL	NULL	NULL	100.00
146990	415	81	196342	NULL	NULL	NULL	100.00
146991	416	81	194947	NULL	NULL	NULL	100.00
146992	417	81	199857	NULL	NULL	NULL	100.00
146993	418	81	200705	NULL	NULL	NULL	100.00
146994	419	81	192485	NULL	NULL	NULL	100.00
146995	420	81	44169	NULL	NULL	NULL	100.00
146996	421	81	199950	NULL	NULL	NULL	100.00
146997	422	81	197066	NULL	NULL	NULL	100.00
146998	423	81	192685	NULL	NULL	NULL	100.00
146999	424	81	195771	NULL	NULL	NULL	100.00
147000	425	81	197933	NULL	NULL	NULL	100.00
147001	426	81	197413	NULL	NULL	NULL	100.00
147002	427	81	198946	NULL	NULL	NULL	100.00
147003	428	81	195747	NULL	NULL	NULL	100.00
147004	429	81	192753	NULL	NULL	NULL	100.00
147005	430	81	202980	NULL	NULL	NULL	100.00
147006	431	81	203865	NULL	NULL	NULL	100.00
147007	432	81	197739	NULL	NULL	NULL	100.00
147008	433	81	198976	NULL	NULL	NULL	100.00
147009	434	81	198633	NULL	NULL	NULL	100.00
147010	435	81	195890	NULL	NULL	NULL	100.00
147011	436	81	200239	NULL	NULL	NULL	100.00
147012	437	81	203103	NULL	NULL	NULL	100.00
147013	438	81	192774	NULL	NULL	NULL	100.00
147014	439	81	200128	NULL	NULL	NULL	100.00
147015	440	81	200062	NULL	NULL	NULL	100.00
147016	441	81	200438	NULL	NULL	NULL	100.00
147017	442	81	196551	NULL	NULL	NULL	100.00
147018	443	81	200539	NULL	NULL	NULL	100.00
147019	444	81	196415	NULL	NULL	NULL	100.00
147020	445	81	198933	NULL	NULL	NULL	100.00
147021	446	81	195969	NULL	NULL	NULL	100.00
147022	447	81	202202	NULL	NULL	NULL	100.00
147023	448	81	199417	NULL	NULL	NULL	100.00
147024	449	81	45801	NULL	NULL	NULL	100.00
147025	450	81	196487	NULL	NULL	NULL	100.00
147026	451	81	199416	NULL	NULL	NULL	100.00
147027	452	81	200282	NULL	NULL	NULL	100.00
147028	453	81	195850	NULL	NULL	NULL	100.00
147029	454	81	201864	NULL	NULL	NULL	100.00
147030	455	81	197968	NULL	NULL	NULL	100.00
147031	456	81	199742	NULL	NULL	NULL	100.00
147032	457	81	194641	NULL	NULL	NULL	100.00
147033	458	81	198507	NULL	NULL	NULL	100.00
147034	459	81	102876	NULL	NULL	NULL	100.00
147035	460	81	196777	NULL	NULL	NULL	100.00
147036	461	81	196794	NULL	NULL	NULL	100.00
147037	462	81	194573	NULL	NULL	NULL	100.00
147038	463	81	199489	NULL	NULL	NULL	100.00
147039	464	81	193070	NULL	NULL	NULL	100.00
147040	465	81	193542	NULL	NULL	NULL	100.00
147041	466	81	198513	NULL	NULL	NULL	100.00
147042	467	81	120277	NULL	NULL	NULL	100.00
147043	468	81	196325	NULL	NULL	NULL	100.00
147044	469	81	200893	NULL	NULL	NULL	100.00
147045	470	81	200169	NULL	NULL	NULL	100.00
147046	471	81	200931	NULL	NULL	NULL	100.00
147047	472	81	194685	NULL	NULL	NULL	100.00
147048	473	81	86945	NULL	NULL	NULL	100.00
147049	474	81	196010	NULL	NULL	NULL	100.00
147050	475	81	193712	NULL	NULL	NULL	100.00
147051	476	81	201552	NULL	NULL	NULL	100.00
147052	477	81	203547	NULL	NULL	NULL	100.00
147053	478	81	195139	NULL	NULL	NULL	100.00
147054	479	81	74012	NULL	NULL	NULL	100.00
147055	480	81	196783	NULL	NULL	NULL	100.00
147056	481	81	199845	NULL	NULL	NULL	100.00
147057	482	81	116807	NULL	NULL	NULL	100.00
147058	483	81	201952	NULL	NULL	NULL	100.00
147059	484	81	197686	NULL	NULL	NULL	100.00
147060	485	81	203769	NULL	NULL	NULL	100.00
147061	486	81	193218	NULL	NULL	NULL	100.00
147062	487	81	203319	NULL	NULL	NULL	100.00
147063	488	81	198587	NULL	NULL	NULL	100.00
147064	489	81	201031	NULL	NULL	NULL	100.00
147065	490	81	73591	NULL	NULL	NULL	100.00
147066	491	81	196762	NULL	NULL	NULL	100.00
147067	492	81	200565	NULL	NULL	NULL	100.00
147068	493	81	41461	NULL	NULL	NULL	100.00
147069	494	81	203387	NULL	NULL	NULL	100.00
147070	495	81	200403	NULL	NULL	NULL	100.00
147071	496	81	200663	NULL	NULL	NULL	100.00
147072	497	81	203524	NULL	NULL	NULL	100.00
147073	498	81	200237	NULL	NULL	NULL	100.00
147074	499	81	201736	NULL	NULL	NULL	100.00
147075	500	81	203797	NULL	NULL	NULL	100.00
147076	501	81	198232	NULL	NULL	NULL	100.00
147077	502	81	57169	NULL	NULL	NULL	100.00
147078	503	81	200817	NULL	NULL	NULL	100.00
147079	504	81	195333	NULL	NULL	NULL	100.00
147080	505	81	62861	NULL	NULL	NULL	100.00
147081	506	81	198330	NULL	NULL	NULL	100.00
147082	507	81	199873	NULL	NULL	NULL	100.00
147083	508	81	195914	NULL	NULL	NULL	100.00
147084	509	81	200613	NULL	NULL	NULL	100.00
147085	510	81	196072	NULL	NULL	NULL	100.00
147086	511	81	195767	NULL	NULL	NULL	100.00
147087	512	81	197820	NULL	NULL	NULL	100.00
147088	513	81	195937	NULL	NULL	NULL	100.00
147089	514	81	199891	NULL	NULL	NULL	100.00
147090	515	81	202909	NULL	NULL	NULL	100.00
147091	516	81	200510	NULL	NULL	NULL	100.00
147092	517	81	197638	NULL	NULL	NULL	100.00
147093	518	81	197261	NULL	NULL	NULL	100.00
147094	519	81	198284	NULL	NULL	NULL	100.00
147095	520	81	194170	NULL	NULL	NULL	100.00
147096	521	81	196569	NULL	NULL	NULL	100.00
147097	522	81	197734	NULL	NULL	NULL	100.00
147098	523	81	196383	NULL	NULL	NULL	100.00
147099	524	81	195659	NULL	NULL	NULL	100.00
147100	525	81	196854	NULL	NULL	NULL	100.00
147101	526	81	48802	NULL	NULL	NULL	100.00
147102	527	81	193423	NULL	NULL	NULL	100.00
147103	528	81	200449	NULL	NULL	NULL	100.00
147104	529	81	80319	NULL	NULL	NULL	100.00
147105	530	81	197562	NULL	NULL	NULL	100.00
147106	531	81	195540	NULL	NULL	NULL	100.00
147107	532	81	197154	NULL	NULL	NULL	100.00
147108	533	81	200763	NULL	NULL	NULL	100.00
147109	534	81	204015	NULL	NULL	NULL	100.00
147110	535	81	197778	NULL	NULL	NULL	100.00
147111	536	81	202758	NULL	NULL	NULL	100.00
147112	537	81	192966	NULL	NULL	NULL	100.00
147113	538	81	200250	NULL	NULL	NULL	100.00
