102669	4007	61	206801	NULL	NULL	NULL	100.00
102670	4008	61	206802	NULL	NULL	NULL	100.00
102671	4008	60	250198	NULL	NULL	NULL	0.00
102672	4009	61	206803	NULL	NULL	NULL	100.00
102673	4009	60	250199	NULL	NULL	NULL	0.00
102674	4010	61	206804	NULL	NULL	NULL	100.00
102675	4010	60	250200	NULL	NULL	NULL	0.00
102676	4011	61	46504	NULL	NULL	NULL	100.00
102677	4011	60	46504	NULL	NULL	NULL	0.00
102678	4012	60	29465	NULL	NULL	NULL	0.00
102679	4012	61	116787	NULL	NULL	NULL	100.00
102680	4013	61	206805	NULL	NULL	NULL	100.00
102681	4013	60	250201	NULL	NULL	NULL	0.00
102682	4014	61	206806	NULL	NULL	NULL	100.00
102683	4014	60	250202	NULL	NULL	NULL	0.00
102684	4015	60	32703	NULL	NULL	NULL	0.00
102685	4015	61	206807	NULL	NULL	NULL	100.00
102686	4016	61	206808	NULL	NULL	NULL	100.00
102687	4016	60	250203	NULL	NULL	NULL	0.00
102688	4017	61	206809	NULL	NULL	NULL	100.00
102689	4017	60	250204	NULL	NULL	NULL	0.00
102690	4018	61	206810	NULL	NULL	NULL	100.00
102691	4018	60	250205	NULL	NULL	NULL	0.00
102692	4019	61	206811	NULL	NULL	NULL	100.00
102693	4019	60	250206	NULL	NULL	NULL	0.00
102694	4020	61	206812	NULL	NULL	NULL	100.00
102695	4020	60	250207	NULL	NULL	NULL	0.00
102696	4021	61	206813	NULL	NULL	NULL	100.00
102697	4021	60	250208	NULL	NULL	NULL	0.00
102698	4022	61	206814	NULL	NULL	NULL	100.00
102699	4022	60	250209	NULL	NULL	NULL	0.00
102700	4023	61	206815	NULL	NULL	NULL	100.00
102701	4023	60	250210	NULL	NULL	NULL	0.00
102702	4024	61	206816	NULL	NULL	NULL	100.00
102703	4024	60	250211	NULL	NULL	NULL	0.00
102704	4025	61	44062	NULL	NULL	NULL	100.00
102705	4025	60	148559	NULL	NULL	NULL	0.00
102706	4026	61	206817	NULL	NULL	NULL	100.00
102707	4026	60	250212	NULL	NULL	NULL	0.00
102708	4027	61	206818	NULL	NULL	NULL	100.00
102709	4027	60	250213	NULL	NULL	NULL	0.00
102710	4028	61	100739	NULL	NULL	NULL	100.00
102711	4028	60	250214	NULL	NULL	NULL	0.00
102712	4029	61	206819	NULL	NULL	NULL	100.00
102713	4029	60	250215	NULL	NULL	NULL	0.00
102714	4030	61	206820	NULL	NULL	NULL	100.00
102715	4030	60	250216	NULL	NULL	NULL	0.00
102716	4031	61	206821	NULL	NULL	NULL	100.00
102717	4031	60	250217	NULL	NULL	NULL	0.00
102718	4032	61	206822	NULL	NULL	NULL	100.00
102719	4032	60	250218	NULL	NULL	NULL	0.00
102720	4033	60	31856	NULL	NULL	NULL	0.00
102721	4033	61	206823	NULL	NULL	NULL	100.00
102722	4034	61	101556	NULL	NULL	NULL	100.00
102723	4034	60	147223	NULL	NULL	NULL	0.00
102724	4035	61	206824	NULL	NULL	NULL	100.00
102725	4035	60	250219	NULL	NULL	NULL	0.00
102726	4036	61	206825	NULL	NULL	NULL	100.00
102727	4036	60	250220	NULL	NULL	NULL	0.00
102728	4037	61	206826	NULL	NULL	NULL	100.00
102729	4037	60	250221	NULL	NULL	NULL	0.00
102730	4038	61	206827	NULL	NULL	NULL	100.00
102731	4038	60	250222	NULL	NULL	NULL	0.00
102732	4039	61	206828	NULL	NULL	NULL	100.00
102733	4039	60	250223	NULL	NULL	NULL	0.00
102734	4040	61	206829	NULL	NULL	NULL	100.00
102735	4040	60	250224	NULL	NULL	NULL	0.00
102736	4041	60	100547	NULL	NULL	NULL	0.00
102737	4041	61	206830	NULL	NULL	NULL	100.00
102738	4042	61	40346	NULL	NULL	NULL	100.00
102739	4042	60	101692	NULL	NULL	NULL	0.00
102740	4043	61	206831	NULL	NULL	NULL	100.00
102741	4043	60	250225	NULL	NULL	NULL	0.00
102742	4044	61	206832	NULL	NULL	NULL	100.00
102743	4044	60	250226	NULL	NULL	NULL	0.00
102744	4045	61	206833	NULL	NULL	NULL	100.00
102745	4045	60	250227	NULL	NULL	NULL	0.00
102746	4046	61	206834	NULL	NULL	NULL	100.00
102747	4046	60	250228	NULL	NULL	NULL	0.00
102748	4047	61	206835	NULL	NULL	NULL	100.00
102749	4047	60	250229	NULL	NULL	NULL	0.00
102750	4048	61	206836	NULL	NULL	NULL	100.00
102751	4048	60	250230	NULL	NULL	NULL	0.00
102752	4049	61	59366	NULL	NULL	NULL	100.00
102753	4049	60	59366	NULL	NULL	NULL	0.00
102754	4050	61	206838	NULL	NULL	NULL	100.00
102755	4050	60	250231	NULL	NULL	NULL	0.00
102756	4051	61	206839	NULL	NULL	NULL	100.00
102757	4051	60	250232	NULL	NULL	NULL	0.00
102758	4052	61	206840	NULL	NULL	NULL	100.00
102759	4052	60	250233	NULL	NULL	NULL	0.00
102760	4053	61	206841	NULL	NULL	NULL	100.00
102761	4053	60	250234	NULL	NULL	NULL	0.00
102762	4054	61	206842	NULL	NULL	NULL	100.00
102763	4054	60	250235	NULL	NULL	NULL	0.00
102764	4055	61	206843	NULL	NULL	NULL	100.00
102765	4055	60	250236	NULL	NULL	NULL	0.00
102766	4056	61	206844	NULL	NULL	NULL	100.00
102767	4056	60	250237	NULL	NULL	NULL	0.00
102768	4057	61	206845	NULL	NULL	NULL	100.00
102769	4057	60	250238	NULL	NULL	NULL	0.00
102770	4058	61	206846	NULL	NULL	NULL	100.00
102771	4058	60	250239	NULL	NULL	NULL	0.00
102772	4059	61	206847	NULL	NULL	NULL	100.00
102773	4059	60	250240	NULL	NULL	NULL	0.00
102774	4060	61	206848	NULL	NULL	NULL	100.00
102775	4060	60	250241	NULL	NULL	NULL	0.00
102776	4061	61	206849	NULL	NULL	NULL	100.00
102777	4061	60	250242	NULL	NULL	NULL	0.00
102778	4062	61	206850	NULL	NULL	NULL	100.00
102779	4062	60	250243	NULL	NULL	NULL	0.00
102780	4063	61	206851	NULL	NULL	NULL	100.00
102781	4063	60	250244	NULL	NULL	NULL	0.00
102782	4064	61	206852	NULL	NULL	NULL	100.00
102783	4064	60	250245	NULL	NULL	NULL	0.00
102784	4065	61	34807	NULL	NULL	NULL	100.00
102785	4065	60	148587	NULL	NULL	NULL	0.00
102786	4066	60	102770	NULL	NULL	NULL	0.00
102787	4066	61	206853	NULL	NULL	NULL	100.00
102788	4067	61	52841	NULL	NULL	NULL	100.00
102789	4067	60	52841	NULL	NULL	NULL	0.00
102790	4068	61	206854	NULL	NULL	NULL	100.00
102791	4068	60	250246	NULL	NULL	NULL	0.00
102792	4069	61	51641	NULL	NULL	NULL	100.00
102793	4069	60	51641	NULL	NULL	NULL	0.00
102794	4070	61	206855	NULL	NULL	NULL	100.00
102795	4070	60	250247	NULL	NULL	NULL	0.00
102796	4071	61	50989	NULL	NULL	NULL	100.00
102797	4071	60	50989	NULL	NULL	NULL	0.00
102798	4072	61	20376	NULL	NULL	NULL	100.00
102799	4072	60	250248	NULL	NULL	NULL	0.00
102800	4073	61	35063	NULL	NULL	NULL	100.00
102801	4073	60	35063	NULL	NULL	NULL	0.00
102802	4074	61	117332	NULL	NULL	NULL	100.00
102803	4074	60	117332	NULL	NULL	NULL	0.00
102804	4075	61	64038	NULL	NULL	NULL	100.00
102805	4075	60	64038	NULL	NULL	NULL	0.00
102806	4076	61	206857	NULL	NULL	NULL	100.00
102807	4076	60	250249	NULL	NULL	NULL	0.00
102808	4077	61	206858	NULL	NULL	NULL	100.00
102809	4077	60	250250	NULL	NULL	NULL	0.00
102810	4078	61	206859	NULL	NULL	NULL	100.00
102811	4078	60	250251	NULL	NULL	NULL	0.00
102812	4079	61	206860	NULL	NULL	NULL	100.00
102813	4079	60	250252	NULL	NULL	NULL	0.00
102814	4080	61	206861	NULL	NULL	NULL	100.00
102815	4080	60	250253	NULL	NULL	NULL	0.00
102816	4081	61	32964	NULL	NULL	NULL	100.00
102817	4081	60	250254	NULL	NULL	NULL	0.00
102818	4082	61	206862	NULL	NULL	NULL	100.00
102819	4082	60	250255	NULL	NULL	NULL	0.00
102820	4083	61	206863	NULL	NULL	NULL	100.00
102821	4083	60	250256	NULL	NULL	NULL	0.00
102822	4084	61	206864	NULL	NULL	NULL	100.00
102823	4084	60	250257	NULL	NULL	NULL	0.00
102824	4085	61	206865	NULL	NULL	NULL	100.00
102825	4085	60	250258	NULL	NULL	NULL	0.00
102826	4086	61	206866	NULL	NULL	NULL	100.00
102827	4086	60	250259	NULL	NULL	NULL	0.00
102828	4087	61	206867	NULL	NULL	NULL	100.00
102829	4087	60	250260	NULL	NULL	NULL	0.00
102830	4088	61	206868	NULL	NULL	NULL	100.00
102831	4088	60	250261	NULL	NULL	NULL	0.00
102832	4089	61	206869	NULL	NULL	NULL	100.00
102833	4089	60	250262	NULL	NULL	NULL	0.00
102834	4090	61	206870	NULL	NULL	NULL	100.00
102835	4090	60	250263	NULL	NULL	NULL	0.00
102836	4091	60	106757	NULL	NULL	NULL	0.00
102837	4091	61	206871	NULL	NULL	NULL	100.00
102838	4092	61	117970	NULL	NULL	NULL	100.00
102839	4093	61	47540	NULL	NULL	NULL	100.00
102840	4093	60	47540	NULL	NULL	NULL	0.00
102841	4094	61	206872	NULL	NULL	NULL	100.00
102842	4094	60	250264	NULL	NULL	NULL	0.00
102843	4095	61	206873	NULL	NULL	NULL	100.00
102844	4095	60	250265	NULL	NULL	NULL	0.00
102845	4096	61	206874	NULL	NULL	NULL	100.00
102846	4096	60	250266	NULL	NULL	NULL	0.00
102847	4097	61	116168	NULL	NULL	NULL	100.00
102848	4097	60	116168	NULL	NULL	NULL	0.00
102849	4098	61	206875	NULL	NULL	NULL	100.00
102850	4098	60	250267	NULL	NULL	NULL	0.00
102851	4099	61	206876	NULL	NULL	NULL	100.00
102852	4099	60	250268	NULL	NULL	NULL	0.00
102853	4100	61	206877	NULL	NULL	NULL	100.00
102854	4100	60	250269	NULL	NULL	NULL	0.00
102855	4101	61	206878	NULL	NULL	NULL	100.00
102856	4101	60	250270	NULL	NULL	NULL	0.00
102857	4102	61	101451	NULL	NULL	NULL	100.00
102858	4102	60	101451	NULL	NULL	NULL	0.00
102859	4103	61	206879	NULL	NULL	NULL	100.00
102860	4103	60	250271	NULL	NULL	NULL	0.00
102861	4104	61	38426	NULL	NULL	NULL	100.00
102862	4104	60	38426	NULL	NULL	NULL	0.00
102863	4105	60	32410	NULL	NULL	NULL	0.00
102864	4105	61	206880	NULL	NULL	NULL	100.00
102865	4106	61	126715	NULL	NULL	NULL	100.00
102866	4106	60	126715	NULL	NULL	NULL	0.00
102867	4107	61	126715	NULL	NULL	NULL	100.00
102868	4107	60	126715	NULL	NULL	NULL	0.00
102869	4108	61	41147	NULL	NULL	NULL	100.00
102870	4108	60	148481	NULL	NULL	NULL	0.00
102871	4109	60	111931	NULL	NULL	NULL	0.00
102872	4109	61	206881	NULL	NULL	NULL	100.00
102873	4110	61	206882	NULL	NULL	NULL	100.00
102874	4110	60	250272	NULL	NULL	NULL	0.00
102875	4111	61	206883	NULL	NULL	NULL	100.00
102876	4111	60	250273	NULL	NULL	NULL	0.00
102877	4112	61	145872	NULL	NULL	NULL	100.00
102878	4112	60	145872	NULL	NULL	NULL	0.00
102879	4113	61	34795	NULL	NULL	NULL	100.00
102880	4113	60	34795	NULL	NULL	NULL	0.00
102881	4114	61	112484	NULL	NULL	NULL	100.00
102882	4114	60	112484	NULL	NULL	NULL	0.00
102883	4115	61	206885	NULL	NULL	NULL	100.00
102884	4115	60	250274	NULL	NULL	NULL	0.00
102885	4116	61	206886	NULL	NULL	NULL	100.00
102886	4116	60	250275	NULL	NULL	NULL	0.00
102887	4117	61	114447	NULL	NULL	NULL	100.00
102888	4117	60	114447	NULL	NULL	NULL	0.00
102889	4118	60	114436	NULL	NULL	NULL	0.00
102890	4118	61	206888	NULL	NULL	NULL	100.00
102891	4119	61	206889	NULL	NULL	NULL	100.00
102892	4119	60	250276	NULL	NULL	NULL	0.00
102893	4120	61	206890	NULL	NULL	NULL	100.00
102894	4120	60	250277	NULL	NULL	NULL	0.00
102895	4121	61	206891	NULL	NULL	NULL	100.00
102896	4121	60	250278	NULL	NULL	NULL	0.00
102897	4122	61	206892	NULL	NULL	NULL	100.00
102898	4122	60	250279	NULL	NULL	NULL	0.00
102899	4123	61	206893	NULL	NULL	NULL	100.00
102900	4123	60	250280	NULL	NULL	NULL	0.00
102901	4124	61	206894	NULL	NULL	NULL	100.00
102902	4124	60	250281	NULL	NULL	NULL	0.00
102903	4125	61	206895	NULL	NULL	NULL	100.00
102904	4125	60	250282	NULL	NULL	NULL	0.00
102905	4126	61	206896	NULL	NULL	NULL	100.00
102906	4126	60	250283	NULL	NULL	NULL	0.00
102907	4127	61	98766	NULL	NULL	NULL	100.00
102908	4127	60	98766	NULL	NULL	NULL	0.00
102909	4128	60	119065	NULL	NULL	NULL	0.00
102910	4128	61	206898	NULL	NULL	NULL	100.00
102911	4129	61	206899	NULL	NULL	NULL	100.00
102912	4129	60	250284	NULL	NULL	NULL	0.00
102913	4130	61	206900	NULL	NULL	NULL	100.00
102914	4130	60	250285	NULL	NULL	NULL	0.00
102915	4131	61	206901	NULL	NULL	NULL	100.00
102916	4131	60	250286	NULL	NULL	NULL	0.00
102917	4132	61	206902	NULL	NULL	NULL	100.00
102918	4132	60	250287	NULL	NULL	NULL	0.00
102919	4133	61	206903	NULL	NULL	NULL	100.00
102920	4133	60	250288	NULL	NULL	NULL	0.00
102921	4134	61	206904	NULL	NULL	NULL	100.00
102922	4134	60	250289	NULL	NULL	NULL	0.00
102923	4135	61	206905	NULL	NULL	NULL	100.00
102924	4135	60	250290	NULL	NULL	NULL	0.00
102925	4136	61	206906	NULL	NULL	NULL	100.00
102926	4136	60	250291	NULL	NULL	NULL	0.00
102927	4137	61	206907	NULL	NULL	NULL	100.00
102928	4137	60	250292	NULL	NULL	NULL	0.00
102929	4138	61	206908	NULL	NULL	NULL	100.00
102930	4138	60	250293	NULL	NULL	NULL	0.00
102931	4139	61	206909	NULL	NULL	NULL	100.00
102932	4139	60	250294	NULL	NULL	NULL	0.00
102933	4140	61	206910	NULL	NULL	NULL	100.00
102934	4140	60	250295	NULL	NULL	NULL	0.00
102935	4141	61	206911	NULL	NULL	NULL	100.00
102936	4141	60	250296	NULL	NULL	NULL	0.00
102937	4142	61	206912	NULL	NULL	NULL	100.00
102938	4142	60	250297	NULL	NULL	NULL	0.00
102939	4143	61	30554	NULL	NULL	NULL	100.00
102940	4143	60	250298	NULL	NULL	NULL	0.00
102941	4144	61	206913	NULL	NULL	NULL	100.00
102942	4144	60	250299	NULL	NULL	NULL	0.00
102943	4145	61	206914	NULL	NULL	NULL	100.00
102944	4145	60	250300	NULL	NULL	NULL	0.00
102945	4146	61	206915	NULL	NULL	NULL	100.00
102946	4146	60	250301	NULL	NULL	NULL	0.00
102947	4147	61	206916	NULL	NULL	NULL	100.00
102948	4147	60	250302	NULL	NULL	NULL	0.00
102949	4148	61	206917	NULL	NULL	NULL	100.00
102950	4148	60	250303	NULL	NULL	NULL	0.00
102951	4149	61	206918	NULL	NULL	NULL	100.00
102952	4149	60	250304	NULL	NULL	NULL	0.00
102953	4150	61	206919	NULL	NULL	NULL	100.00
102954	4150	60	250305	NULL	NULL	NULL	0.00
102955	4151	61	206920	NULL	NULL	NULL	100.00
102956	4151	60	250306	NULL	NULL	NULL	0.00
102957	4152	61	206921	NULL	NULL	NULL	100.00
102958	4152	60	250307	NULL	NULL	NULL	0.00
102959	4153	61	206922	NULL	NULL	NULL	100.00
102960	4153	60	250308	NULL	NULL	NULL	0.00
102961	4154	61	206923	NULL	NULL	NULL	100.00
102962	4154	60	250309	NULL	NULL	NULL	0.00
102963	4155	61	206924	NULL	NULL	NULL	100.00
102964	4155	60	250310	NULL	NULL	NULL	0.00
102965	4156	61	206925	NULL	NULL	NULL	100.00
102966	4156	60	250311	NULL	NULL	NULL	0.00
102967	4157	61	206926	NULL	NULL	NULL	100.00
102968	4157	60	250312	NULL	NULL	NULL	0.00
102969	4158	61	49002	NULL	NULL	NULL	100.00
102970	4158	60	49002	NULL	NULL	NULL	0.00
102971	4159	61	206928	NULL	NULL	NULL	100.00
102972	4159	60	250313	NULL	NULL	NULL	0.00
102973	4160	61	33454	NULL	NULL	NULL	100.00
102974	4160	60	33454	NULL	NULL	NULL	0.00
102975	4161	61	117413	NULL	NULL	NULL	100.00
102976	4161	60	117413	NULL	NULL	NULL	0.00
102977	4162	61	206930	NULL	NULL	NULL	100.00
102978	4162	60	250314	NULL	NULL	NULL	0.00
102979	4163	61	206931	NULL	NULL	NULL	100.00
102980	4163	60	250315	NULL	NULL	NULL	0.00
102981	4164	61	112541	NULL	NULL	NULL	100.00
102982	4164	60	148264	NULL	NULL	NULL	0.00
102983	4165	61	206932	NULL	NULL	NULL	100.00
102984	4165	60	250316	NULL	NULL	NULL	0.00
102985	4166	61	51493	NULL	NULL	NULL	100.00
102986	4166	60	51493	NULL	NULL	NULL	0.00
102987	4167	61	206933	NULL	NULL	NULL	100.00
102988	4167	60	250317	NULL	NULL	NULL	0.00
102989	4168	61	206934	NULL	NULL	NULL	100.00
102990	4168	60	250318	NULL	NULL	NULL	0.00
102991	4169	61	206935	NULL	NULL	NULL	100.00
102992	4169	60	250319	NULL	NULL	NULL	0.00
102993	4170	61	147528	NULL	NULL	NULL	100.00
102994	4170	60	147528	NULL	NULL	NULL	0.00
102995	4171	61	206937	NULL	NULL	NULL	100.00
102996	4171	60	250320	NULL	NULL	NULL	0.00
102997	4172	61	206938	NULL	NULL	NULL	100.00
102998	4172	60	250321	NULL	NULL	NULL	0.00
102999	4173	61	206939	NULL	NULL	NULL	100.00
103000	4173	60	250322	NULL	NULL	NULL	0.00
103001	4174	61	148463	NULL	NULL	NULL	100.00
103002	4174	60	148463	NULL	NULL	NULL	0.00
103003	4175	61	206941	NULL	NULL	NULL	100.00
103004	4175	60	250323	NULL	NULL	NULL	0.00
103005	4176	61	116204	NULL	NULL	NULL	100.00
103006	4176	60	116204	NULL	NULL	NULL	0.00
103007	4177	61	45657	NULL	NULL	NULL	100.00
103008	4177	60	45657	NULL	NULL	NULL	0.00
103009	4178	61	123750	NULL	NULL	NULL	100.00
103010	4178	60	123750	NULL	NULL	NULL	0.00
103011	4179	61	206943	NULL	NULL	NULL	100.00
103012	4179	60	250324	NULL	NULL	NULL	0.00
103013	4180	61	206944	NULL	NULL	NULL	100.00
103014	4180	60	250325	NULL	NULL	NULL	0.00
103015	4181	61	206945	NULL	NULL	NULL	100.00
103016	4181	60	250326	NULL	NULL	NULL	0.00
103017	4182	61	115564	NULL	NULL	NULL	100.00
103018	4182	60	115564	NULL	NULL	NULL	0.00
103019	4183	61	206947	NULL	NULL	NULL	100.00
103020	4183	60	250327	NULL	NULL	NULL	0.00
103021	4184	61	206948	NULL	NULL	NULL	100.00
103022	4184	60	250328	NULL	NULL	NULL	0.00
103023	4185	60	34595	NULL	NULL	NULL	0.00
103024	4185	61	206949	NULL	NULL	NULL	100.00
103025	4186	61	206950	NULL	NULL	NULL	100.00
103026	4186	60	250329	NULL	NULL	NULL	0.00
103027	4187	61	48685	NULL	NULL	NULL	100.00
103028	4187	60	250330	NULL	NULL	NULL	0.00
103029	4188	61	206951	NULL	NULL	NULL	100.00
103030	4188	60	250331	NULL	NULL	NULL	0.00
103031	4189	61	206952	NULL	NULL	NULL	100.00
103032	4189	60	250332	NULL	NULL	NULL	0.00
103033	4190	61	206953	NULL	NULL	NULL	100.00
103034	4190	60	250333	NULL	NULL	NULL	0.00
103035	4191	61	206954	NULL	NULL	NULL	100.00
103036	4191	60	250334	NULL	NULL	NULL	0.00
103037	4192	61	206955	NULL	NULL	NULL	100.00
103038	4192	60	250335	NULL	NULL	NULL	0.00
103039	4193	61	206956	NULL	NULL	NULL	100.00
103040	4193	60	250336	NULL	NULL	NULL	0.00
103041	4194	61	206957	NULL	NULL	NULL	100.00
103042	4194	60	250337	NULL	NULL	NULL	0.00
103043	4195	61	206958	NULL	NULL	NULL	100.00
103044	4195	60	250338	NULL	NULL	NULL	0.00
103045	4196	61	19556	NULL	NULL	NULL	100.00
103046	4196	60	250339	NULL	NULL	NULL	0.00
103047	4197	61	206959	NULL	NULL	NULL	100.00
103048	4197	60	250340	NULL	NULL	NULL	0.00
103049	4198	61	37978	NULL	NULL	NULL	100.00
103050	4198	60	37978	NULL	NULL	NULL	0.00
103051	4199	61	206960	NULL	NULL	NULL	100.00
103052	4199	60	250341	NULL	NULL	NULL	0.00
103053	4200	61	206961	NULL	NULL	NULL	100.00
103054	4200	60	250342	NULL	NULL	NULL	0.00
103055	4201	61	206962	NULL	NULL	NULL	100.00
103056	4201	60	250343	NULL	NULL	NULL	0.00
103057	4202	61	152559	NULL	NULL	NULL	100.00
103058	4202	60	152559	NULL	NULL	NULL	0.00
103059	4203	61	152559	NULL	NULL	NULL	100.00
103060	4203	60	152559	NULL	NULL	NULL	0.00
103061	4204	61	45291	NULL	NULL	NULL	100.00
103062	4204	60	45291	NULL	NULL	NULL	0.00
103063	4205	61	206964	NULL	NULL	NULL	100.00
103064	4205	60	250344	NULL	NULL	NULL	0.00
103065	4206	61	206965	NULL	NULL	NULL	100.00
103066	4206	60	250345	NULL	NULL	NULL	0.00
103067	4207	61	145775	NULL	NULL	NULL	100.00
103068	4207	60	145775	NULL	NULL	NULL	0.00
103069	4208	61	101322	NULL	NULL	NULL	100.00
103070	4208	60	250346	NULL	NULL	NULL	0.00
103071	4209	61	31581	NULL	NULL	NULL	100.00
103072	4209	60	31581	NULL	NULL	NULL	0.00
103073	4210	61	206967	NULL	NULL	NULL	100.00
103074	4210	60	250347	NULL	NULL	NULL	0.00
103075	4211	61	46374	NULL	NULL	NULL	100.00
103076	4211	60	46374	NULL	NULL	NULL	0.00
103077	4212	61	206968	NULL	NULL	NULL	100.00
103078	4212	60	250348	NULL	NULL	NULL	0.00
103079	4213	61	206969	NULL	NULL	NULL	100.00
103080	4213	60	250349	NULL	NULL	NULL	0.00
103081	4214	61	206970	NULL	NULL	NULL	100.00
103082	4214	60	250350	NULL	NULL	NULL	0.00
103083	4215	61	206971	NULL	NULL	NULL	100.00
103084	4215	60	250351	NULL	NULL	NULL	0.00
103085	4216	60	29478	NULL	NULL	NULL	0.00
103086	4216	61	206972	NULL	NULL	NULL	100.00
103087	4217	61	206973	NULL	NULL	NULL	100.00
103088	4217	60	250352	NULL	NULL	NULL	0.00
103089	4218	61	120649	NULL	NULL	NULL	100.00
103090	4218	60	120649	NULL	NULL	NULL	0.00
103091	4219	61	206974	NULL	NULL	NULL	100.00
103092	4219	60	250353	NULL	NULL	NULL	0.00
103093	4220	61	206975	NULL	NULL	NULL	100.00
103094	4220	60	250354	NULL	NULL	NULL	0.00
103095	4221	61	206976	NULL	NULL	NULL	100.00
103096	4221	60	250355	NULL	NULL	NULL	0.00
103097	4222	61	206977	NULL	NULL	NULL	100.00
103098	4222	60	250356	NULL	NULL	NULL	0.00
103099	4223	61	206978	NULL	NULL	NULL	100.00
103100	4223	60	250357	NULL	NULL	NULL	0.00
103101	4224	61	49958	NULL	NULL	NULL	100.00
103102	4224	60	250358	NULL	NULL	NULL	0.00
103103	4225	61	49958	NULL	NULL	NULL	100.00
103104	4225	60	250359	NULL	NULL	NULL	0.00
103105	4226	60	102768	NULL	NULL	NULL	0.00
103106	4226	61	206979	NULL	NULL	NULL	100.00
103107	4227	61	32752	NULL	NULL	NULL	100.00
103108	4227	60	250360	NULL	NULL	NULL	0.00
103109	4228	61	206980	NULL	NULL	NULL	100.00
103110	4228	60	250361	NULL	NULL	NULL	0.00
103111	4229	61	206981	NULL	NULL	NULL	100.00
103112	4229	60	250362	NULL	NULL	NULL	0.00
103113	4230	61	206982	NULL	NULL	NULL	100.00
103114	4230	60	250363	NULL	NULL	NULL	0.00
103115	4231	61	206983	NULL	NULL	NULL	100.00
103116	4231	60	250364	NULL	NULL	NULL	0.00
103117	4232	60	43589	NULL	NULL	NULL	0.00
103118	4232	61	206984	NULL	NULL	NULL	100.00
103119	4233	61	206985	NULL	NULL	NULL	100.00
103120	4233	60	250365	NULL	NULL	NULL	0.00
103121	4234	61	206986	NULL	NULL	NULL	100.00
103122	4234	60	250366	NULL	NULL	NULL	0.00
103123	4235	61	206987	NULL	NULL	NULL	100.00
103124	4235	60	250367	NULL	NULL	NULL	0.00
103125	4236	61	206988	NULL	NULL	NULL	100.00
103126	4236	60	250368	NULL	NULL	NULL	0.00
103127	4237	60	100827	NULL	NULL	NULL	0.00
103128	4237	61	206989	NULL	NULL	NULL	100.00
103129	4238	61	101406	NULL	NULL	NULL	100.00
103130	4238	60	101406	NULL	NULL	NULL	0.00
103131	4239	61	153077	NULL	NULL	NULL	100.00
103132	4239	60	153077	NULL	NULL	NULL	0.00
103133	4240	61	153077	NULL	NULL	NULL	100.00
103134	4240	60	153077	NULL	NULL	NULL	0.00
103135	4241	61	153077	NULL	NULL	NULL	100.00
103136	4241	60	153077	NULL	NULL	NULL	0.00
103137	4242	61	153077	NULL	NULL	NULL	100.00
103138	4242	60	153077	NULL	NULL	NULL	0.00
103139	4243	61	35832	NULL	NULL	NULL	100.00
103140	4243	60	35832	NULL	NULL	NULL	0.00
103141	4244	60	48304	NULL	NULL	NULL	0.00
103142	4244	61	206993	NULL	NULL	NULL	100.00
103143	4245	61	206994	NULL	NULL	NULL	100.00
103144	4245	60	250369	NULL	NULL	NULL	0.00
103145	4246	61	47549	NULL	NULL	NULL	100.00
103146	4246	60	47549	NULL	NULL	NULL	0.00
103147	4247	61	118363	NULL	NULL	NULL	100.00
103148	4247	60	250370	NULL	NULL	NULL	0.00
103149	4248	61	206995	NULL	NULL	NULL	100.00
103150	4248	60	250371	NULL	NULL	NULL	0.00
103151	4249	61	206996	NULL	NULL	NULL	100.00
103152	4249	60	250372	NULL	NULL	NULL	0.00
103153	4250	61	33049	NULL	NULL	NULL	100.00
103154	4250	60	153559	NULL	NULL	NULL	0.00
103155	4251	61	206997	NULL	NULL	NULL	100.00
103156	4251	60	250373	NULL	NULL	NULL	0.00
103157	4252	61	206998	NULL	NULL	NULL	100.00
103158	4252	60	250374	NULL	NULL	NULL	0.00
103159	4253	61	38634	NULL	NULL	NULL	100.00
103160	4253	60	250375	NULL	NULL	NULL	0.00
103161	4254	61	206999	NULL	NULL	NULL	100.00
103162	4254	60	250376	NULL	NULL	NULL	0.00
103163	4255	61	115430	NULL	NULL	NULL	100.00
103164	4255	60	115430	NULL	NULL	NULL	0.00
103165	4256	61	207000	NULL	NULL	NULL	100.00
103166	4256	60	250377	NULL	NULL	NULL	0.00
103167	4257	61	207001	NULL	NULL	NULL	100.00
103168	4257	60	250378	NULL	NULL	NULL	0.00
103169	4258	61	148663	NULL	NULL	NULL	100.00
103170	4258	60	148663	NULL	NULL	NULL	0.00
103171	4259	61	207002	NULL	NULL	NULL	100.00
103172	4259	60	250379	NULL	NULL	NULL	0.00
103173	4260	61	118876	NULL	NULL	NULL	100.00
103174	4260	60	250380	NULL	NULL	NULL	0.00
103175	4261	61	207003	NULL	NULL	NULL	100.00
103176	4261	60	250381	NULL	NULL	NULL	0.00
103177	4262	60	114222	NULL	NULL	NULL	0.00
103178	4262	61	207004	NULL	NULL	NULL	100.00
103179	4263	61	101517	NULL	NULL	NULL	100.00
103180	4263	60	101517	NULL	NULL	NULL	0.00
103181	4264	61	207005	NULL	NULL	NULL	100.00
103182	4264	60	250382	NULL	NULL	NULL	0.00
103183	4265	61	207006	NULL	NULL	NULL	100.00
103184	4265	60	250383	NULL	NULL	NULL	0.00
103185	4266	61	148288	NULL	NULL	NULL	100.00
103186	4266	60	148288	NULL	NULL	NULL	0.00
